Unnamed: 0,Brand,Model,YOM,Engine (cc),Gear,Fuel Type,Millage(KM),Town,Date,Leasing,Condition,AIR CONDITION,POWER STEERING,POWER MIRROR,POWER WINDOW,Price
4187.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Polonnaruwa,2025-01-31,No Leasing,USED,Available,Available,Not_Available,Available,32.85
4188.0,SUZUKI,ALTO,2006.0,850.0,Manual,Petrol,209000.0,Kurunegala,2025-01-30,No Leasing,USED,Available,Available,Not_Available,Not_Available,24.0
4189.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Colombo,2025-01-30,No Leasing,USED,Available,Available,Available,Available,33.02984496124031
4190.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Marawila,2025-01-30,No Leasing,USED,Available,Available,Available,Available,33.02984496124031
4191.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Matara,2025-01-29,No Leasing,USED,Available,Available,Available,Available,36.5
4192.0,SUZUKI,ALTO,2007.0,800.0,Manual,Petrol,198000.0,Ratnapura,2025-01-29,No Leasing,USED,Available,Available,Available,Available,24.6
4193.0,SUZUKI,ALTO,2016.0,800.0,Manual,Petrol,99000.0,Matara,2025-01-29,No Leasing,USED,Available,Available,Not_Available,Not_Available,33.75
4194.0,SUZUKI,ALTO,2007.0,800.0,Manual,Petrol,198000.0,Divulapitiya,2025-01-29,No Leasing,USED,Available,Available,Not_Available,Not_Available,26.5
4195.0,SUZUKI,ALTO,2013.0,800.0,Manual,Petrol,132000.0,Anuradapura,2025-01-28,,USED,Available,Available,Not_Available,Available,28.75
4196.0,SUZUKI,ALTO,2009.0,660.0,Manual,Petrol,,Wennappuwa,2025-01-28,No Leasing,USED,Available,Available,Available,Available,25.15
4197.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Kandy,2025-01-18,No Leasing,USED,Available,Available,Not_Available,Available,33.55
4198.0,,ALTO,,800.0,Manual,Petrol,110000.0,Polonnaruwa,,No Leasing,USED,Available,Available,Not_Available,Available,33.02984496124031
4199.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Kiribathgoda,2025-01-18,No Leasing,USED,Available,Available,Available,Available,34.5
4200.0,SUZUKI,ALTO,2010.0,800.0,Manual,Petrol,165000.0,Matara,2025-01-18,No Leasing,USED,Available,Available,Not_Available,Not_Available,26.538235294117648
4201.0,SUZUKI,ALTO,2011.0,800.0,Manual,Petrol,154000.0,Galle,2025-01-18,No Leasing,USED,Available,Available,Not_Available,Not_Available,26.0
4202.0,SUZUKI,ALTO,2014.0,800.0,Manual,Petrol,121000.0,Kurunegala,2025-01-18,No Leasing,USED,Available,Available,Not_Available,Available,31.9
4203.0,SUZUKI,ALTO,2012.0,800.0,Manual,Petrol,143000.0,Ja-Ela,2025-01-18,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,25.593749375
4204.0,SUZUKI,ALTO,2010.0,800.0,Manual,Petrol,165000.0,Colombo,2025-01-18,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,28.0
4205.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Matugama,2025-01-18,No Leasing,USED,Available,Available,Not_Available,Available,32.5
4206.0,SUZUKI,ALTO,2004.0,660.0,Automatic,Petrol,231000.0,Kegalle,2025-01-17,No Leasing,USED,Available,Available,Not_Available,Available,30.0
4207.0,SUZUKI,ALTO,2011.0,800.0,Manual,Petrol,154000.0,Gampaha,2025-01-17,No Leasing,USED,Available,Available,Not_Available,Not_Available,26.2945945945946
4208.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Jaffna,2025-01-17,No Leasing,USED,Available,Not_Available,Not_Available,Available,32.5
4209.0,SUZUKI,ALTO,2004.0,1060.0,Manual,Petrol,231000.0,Colombo,2025-01-17,No Leasing,USED,Available,Available,Not_Available,Not_Available,26.75
4210.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Hambantota,2025-01-17,No Leasing,USED,Available,Available,Available,Not_Available,32.5
4211.0,SUZUKI,ALTO,2011.0,800.0,Manual,Petrol,154000.0,Moratuwa,2025-01-17,No Leasing,USED,Available,Available,Not_Available,Available,26.85
4212.0,SUZUKI,ALTO,2003.0,650.0,Automatic,Petrol,242000.0,Polonnaruwa,2025-01-17,No Leasing,USED,Available,Available,Not_Available,Available,32.8
4213.0,SUZUKI,ALTO,2002.0,650.0,Manual,Petrol,253000.0,Nugegoda,2025-01-16,No Leasing,USED,Available,Available,Available,Available,26.75
4214.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Gampaha,2025-01-15,No Leasing,USED,Available,Available,Not_Available,Not_Available,30.25
4215.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Polonnaruwa,2025-01-15,No Leasing,USED,Available,Available,Not_Available,Available,33.02984496124031
4216.0,SUZUKI,ALTO,2006.0,800.0,Manual,Petrol,209000.0,Hambantota,2025-01-15,No Leasing,,Available,Available,,Not_Available,22.5
4217.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Galle,2025-01-14,No Leasing,USED,Available,Available,Not_Available,Not_Available,33.5
4218.0,SUZUKI,ALTO,2006.0,800.0,Manual,Petrol,209000.0,Wattegama,2025-01-14,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,
4219.0,SUZUKI,ALTO,2015.0,660.0,,Petrol,110000.0,Kelaniya,2025-01-14,No Leasing,USED,,Available,Not_Available,Available,33.02984496124031
4220.0,,,2003.0,650.0,Automatic,Petrol,242000.0,Avissawella,2025-01-14,No Leasing,USED,Available,Available,Not_Available,Available,32.0
4221.0,SUZUKI,ALTO,2015.0,880.0,Manual,Petrol,110000.0,Moneragala,2025-01-14,No Leasing,USED,Available,Available,Not_Available,Available,33.25
4222.0,SUZUKI,ALTO,2012.0,800.0,Manual,Petrol,143000.0,Kandy,2025-01-14,No Leasing,USED,Available,Available,Not_Available,Not_Available,24.75
4223.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Kandy,2025-01-14,No Leasing,NEW,Available,Available,Available,Available,33.0
4224.0,SUZUKI,ALTO,2007.0,800.0,Manual,Petrol,198000.0,Ratnapura,2025-01-14,No Leasing,USED,Available,Available,Not_Available,Not_Available,24.75
4225.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Polonnaruwa,2025-01-13,No Leasing,USED,Available,Available,Not_Available,Available,33.02984496124031
4226.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Hambantota,2025-01-13,No Leasing,USED,Available,Available,Not_Available,Available,34.9
4227.0,SUZUKI,ALTO,2016.0,800.0,Manual,Petrol,99000.0,Moratuwa,2025-01-13,No Leasing,USED,Available,Available,Available,Available,33.75
4228.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Ja-Ela,2025-01-13,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,33.02984496124031
4229.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Kandy,2025-01-13,No Leasing,NEW,Available,Available,Available,Available,32.75
4230.0,SUZUKI,ALTO,2006.0,1000.0,Manual,Petrol,209000.0,Kurunegala,2025-01-12,No Leasing,USED,Available,Available,Not_Available,Not_Available,24.25
4231.0,SUZUKI,ALTO,2006.0,800.0,Manual,Petrol,209000.0,Kandy,2025-01-12,No Leasing,USED,Available,Available,Not_Available,Available,23.5
4232.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Galle,2025-01-11,No Leasing,USED,Available,Available,Not_Available,Available,36.75
4233.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Colombo,2025-01-11,No Leasing,USED,Available,Available,Not_Available,Available,33.02984496124031
,SUZUKI,,2015.0,800.0,Manual,Petrol,110000.0,Matale,2025-01-11,Ongoing Lease,USED,Available,Available,Not_Available,Available,32.5
4235.0,SUZUKI,ALTO,2009.0,800.0,Manual,Petrol,176000.0,Kandy,2025-01-11,No Leasing,USED,Available,Available,Not_Available,Not_Available,25.5
4236.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Polonnaruwa,2025-01-11,No Leasing,USED,Available,Available,Available,Not_Available,33.02984496124031
4237.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Polonnaruwa,2025-01-11,No Leasing,USED,Available,Available,Available,Not_Available,33.02984496124031
4238.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Dehiwala-Mount-Lavinia,2025-01-11,Ongoing Lease,USED,Available,Available,Not_Available,Available,30.5
4239.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Matara,2025-01-11,No Leasing,USED,Available,Available,Not_Available,Available,34.65
4240.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Matugama,,No Leasing,USED,Available,Available,Not_Available,Available,33.0
4241.0,SUZUKI,ALTO,2012.0,800.0,Manual,Petrol,143000.0,Kandy,2025-01-11,No Leasing,USED,Available,Available,Not_Available,Not_Available,24.5
4242.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Nittambuwa,2025-01-11,No Leasing,USED,Available,Available,Available,Available,30.5
4243.0,SUZUKI,ALTO,2018.0,800.0,Manual,Petrol,77000.0,Malabe,2025-01-11,No Leasing,USED,Available,Available,Not_Available,Not_Available,43.57461240310077
4244.0,SUZUKI,ALTO,2011.0,800.0,Manual,Petrol,154000.0,Nuwara-Eliya,2025-01-10,No Leasing,USED,Available,Available,Not_Available,Not_Available,26.85
4245.0,SUZUKI,ALTO,2011.0,800.0,Manual,Petrol,154000.0,Padukka,2025-01-10,No Leasing,USED,Available,Available,Not_Available,Not_Available,24.75
4246.0,SUZUKI,ALTO,2012.0,796.0,Manual,Petrol,143000.0,Maharagama,2025-01-10,No Leasing,USED,Available,Available,Not_Available,Not_Available,27.5
4247.0,SUZUKI,ALTO,2006.0,800.0,Manual,Petrol,209000.0,Divulapitiya,2025-01-10,No Leasing,USED,Available,Available,Not_Available,Not_Available,24.85
4248.0,SUZUKI,ALTO,2006.0,800.0,Manual,Petrol,209000.0,Polgahawela,2025-01-09,No Leasing,USED,Available,Available,Not_Available,Not_Available,24.6
4249.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Anuradapura,2025-01-09,No Leasing,,Available,Available,,Available,33.0
4250.0,SUZUKI,ALTO,2012.0,800.0,Manual,Petrol,143000.0,Kandy,2025-01-09,No Leasing,USED,Available,Available,Not_Available,Not_Available,25.593749375
4251.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Kurunegala,2025-01-07,No Leasing,USED,Available,Available,Available,Available,32.25
4252.0,SUZUKI,ALTO,2006.0,650.0,Manual,Petrol,209000.0,Kurunegala,2025-01-07,No Leasing,USED,Not_Available,Available,Not_Available,Available,24.02777777777778
4253.0,SUZUKI,ALTO,2005.0,1000.0,Manual,Petrol,220000.0,Gampaha,2025-01-07,Ongoing Lease,USED,Available,Available,Not_Available,Available,23.0
4254.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Kurunegala,2025-01-07,No Leasing,USED,Available,Available,Not_Available,Available,32.5
4255.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Katunayake,2025-01-06,No Leasing,USED,Available,Available,Not_Available,Available,35.0
4256.0,SUZUKI,ALTO,2011.0,800.0,Manual,Petrol,154000.0,Homagama,2025-01-06,No Leasing,USED,Available,Available,Available,Available,27.0
4257.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Kurunegala,2025-01-05,No Leasing,USED,Available,Available,Available,Available,32.9
4258.0,SUZUKI,ALTO,2003.0,660.0,Automatic,Petrol,242000.0,Ratnapura,2025-01-05,No Leasing,USED,Available,Available,Not_Available,Available,34.5
4259.0,SUZUKI,ALTO,2011.0,800.0,Manual,Petrol,154000.0,Matara,2025-01-05,No Leasing,USED,Available,Available,Not_Available,Not_Available,25.5
4260.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Ja-Ela,2025-01-05,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,33.02984496124031
4261.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Nittambuwa,2025-01-05,No Leasing,USED,Available,Available,Not_Available,Available,31.75
4262.0,SUZUKI,ALTO,2015.0,650.0,Manual,Petrol,110000.0,Kuliyapitiya,2025-01-28,No Leasing,USED,Available,Available,Available,Available,34.85
4263.0,SUZUKI,ALTO,2006.0,800.0,Manual,Petrol,209000.0,Kegalle,2025-01-28,No Leasing,USED,Available,Available,Not_Available,Not_Available,26.0
4264.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Anuradapura,2025-01-28,No Leasing,USED,Available,Available,Available,Available,33.02984496124031
4265.0,SUZUKI,ALTO,2014.0,800.0,Manual,Petrol,121000.0,Ja-Ela,2025-01-28,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,31.60277777777778
4266.0,SUZUKI,ALTO,2011.0,800.0,Manual,Petrol,154000.0,Matale,2025-01-28,Ongoing Lease,USED,Available,Not_Available,Not_Available,Not_Available,28.0
4267.0,SUZUKI,ALTO,2010.0,800.0,Manual,Petrol,165000.0,Kandy,2025-01-28,No Leasing,USED,Available,Available,Not_Available,Not_Available,26.538235294117648
4268.0,SUZUKI,ALTO,2011.0,800.0,Manual,Petrol,154000.0,Moratuwa,2025-01-28,No Leasing,USED,Available,Available,Not_Available,Available,26.85
4269.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Malabe,2025-01-28,No Leasing,USED,Available,Available,Available,Available,33.02984496124031
4270.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Kilinochchi,2025-01-27,No Leasing,USED,Available,Available,Not_Available,Available,33.25
4271.0,SUZUKI,ALTO,2015.0,796.0,Manual,Petrol,110000.0,Colombo,2025-01-27,No Leasing,USED,Available,Available,Not_Available,Available,33.0
4272.0,SUZUKI,ALTO,2015.0,796.0,Manual,Petrol,110000.0,Colombo,2025-01-27,No Leasing,USED,Available,Available,Not_Available,Available,33.0
4273.0,SUZUKI,ALTO,2010.0,800.0,Manual,Petrol,165000.0,Kurunegala,2025-01-27,No Leasing,USED,Available,Available,Available,Not_Available,25.0
4274.0,SUZUKI,ALTO,2003.0,1100.0,Manual,Petrol,242000.0,Matara,2025-01-26,No Leasing,USED,Available,Available,Not_Available,Available,25.5
4275.0,SUZUKI,ALTO,2002.0,1000.0,Manual,Petrol,253000.0,Kuliyapitiya,2025-01-26,No Leasing,USED,Available,Available,Not_Available,Available,26.5
4276.0,SUZUKI,ALTO,2016.0,800.0,Manual,Petrol,99000.0,Jaffna,2025-01-26,No Leasing,USED,Available,Available,Not_Available,Available,34.8
4277.0,SUZUKI,ALTO,2006.0,800.0,Manual,Petrol,209000.0,Kegalle,2025-01-26,No Leasing,USED,Available,Available,Not_Available,Not_Available,22.7
4278.0,SUZUKI,ALTO,2007.0,800.0,Manual,Petrol,198000.0,Kandy,2025-01-26,No Leasing,USED,Available,Available,Not_Available,Not_Available,23.9
4279.0,SUZUKI,ALTO,2012.0,800.0,Manual,Petrol,143000.0,Kandy,2025-01-26,No Leasing,USED,Available,Available,Not_Available,Not_Available,24.9
4280.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Colombo,2025-01-26,No Leasing,USED,Available,Available,Available,Available,33.02984496124031
4281.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Ja-Ela,2025-01-26,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,33.02984496124031
4282.0,SUZUKI,ALTO,2006.0,800.0,Manual,Petrol,209000.0,Nugegoda,2025-01-25,No Leasing,USED,Available,Available,Available,Not_Available,24.5
4283.0,SUZUKI,ALTO,2011.0,800.0,Manual,Petrol,154000.0,Moratuwa,2025-01-25,No Leasing,USED,Available,Available,Not_Available,Not_Available,26.3
4284.0,SUZUKI,ALTO,2011.0,800.0,Manual,Petrol,154000.0,Galle,2025-01-25,No Leasing,USED,Available,Available,Not_Available,Not_Available,25.5
4285.0,SUZUKI,ALTO,2012.0,800.0,Manual,Petrol,143000.0,Kandy,2025-01-25,No Leasing,USED,Available,Available,Not_Available,Not_Available,25.593749375
4286.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Kalutara,2025-01-24,No Leasing,USED,Available,Available,Available,Not_Available,32.3
4287.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Kadawatha,2025-01-24,No Leasing,USED,Available,Available,Available,Available,32.5
4288.0,SUZUKI,ALTO,2014.0,800.0,Manual,Petrol,121000.0,Gampaha,2025-01-24,No Leasing,USED,Available,Available,Not_Available,Available,31.60277777777778
4289.0,SUZUKI,ALTO,2004.0,800.0,Manual,Petrol,231000.0,Ratnapura,2025-01-24,No Leasing,USED,Available,Available,Not_Available,Available,26.5
4290.0,SUZUKI,ALTO,2016.0,800.0,Manual,Petrol,99000.0,Gampaha,2025-01-23,No Leasing,USED,Available,Available,Not_Available,Available,34.41428571428572
4291.0,SUZUKI,ALTO,2008.0,800.0,Manual,Petrol,187000.0,Kurunegala,2025-01-23,No Leasing,USED,Available,Available,Available,Available,23.75
4292.0,SUZUKI,ALTO,2011.0,800.0,Manual,Petrol,154000.0,Colombo,2025-01-23,No Leasing,USED,Available,Available,Not_Available,Available,25.0
,SUZUKI,ALTO,2006.0,800.0,,Petrol,209000.0,Minuwangoda,2025-01-23,No Leasing,USED,Available,Available,Not_Available,Not_Available,25.0
4294.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Chilaw,2025-01-23,No Leasing,USED,Available,Available,Not_Available,Available,31.5
4295.0,SUZUKI,ALTO,2006.0,800.0,Manual,Petrol,209000.0,Kalawana,2025-01-22,No Leasing,USED,Available,Available,Not_Available,Not_Available,23.0
4296.0,SUZUKI,ALTO,2014.0,800.0,Manual,Petrol,121000.0,Kuliyapitiya,2025-01-22,No Leasing,USED,Available,Available,Not_Available,Available,31.25
4297.0,SUZUKI,ALTO,2007.0,800.0,Manual,Petrol,198000.0,Kegalle,2025-01-22,No Leasing,USED,Available,Available,Not_Available,Not_Available,23.9
,SUZUKI,ALTO,2015.0,,Manual,Petrol,110000.0,,2025-01-22,No Leasing,USED,Not_Available,Available,Not_Available,Available,33.02984496124031
4299.0,SUZUKI,ALTO,2011.0,800.0,Manual,Petrol,154000.0,Kegalle,2025-01-22,No Leasing,USED,Available,Available,Not_Available,Not_Available,26.25
4300.0,SUZUKI,ALTO,2011.0,800.0,Manual,Petrol,154000.0,Divulapitiya,2025-01-22,No Leasing,USED,Available,Available,Not_Available,Not_Available,27.4
4301.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Colombo,2025-01-21,No Leasing,USED,Available,Available,Available,Available,33.0
4302.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Dompe,2025-01-21,No Leasing,USED,Available,Available,Available,Available,33.5
4303.0,SUZUKI,ALTO,2005.0,1000.0,Manual,Petrol,220000.0,Gampaha,2025-01-20,Ongoing Lease,USED,Available,Available,Not_Available,Available,23.125
4304.0,SUZUKI,ALTO,2011.0,800.0,Manual,,154000.0,Mirigama,2025-01-20,Ongoing Lease,USED,Available,Available,Not_Available,Not_Available,26.4
4305.0,SUZUKI,ALTO,2014.0,800.0,Manual,Petrol,121000.0,Colombo,2025-01-20,No Leasing,USED,Available,Available,Not_Available,Available,31.60277777777778
4306.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Gampaha,2025-01-20,No Leasing,USED,Available,Available,Not_Available,Available,33.02984496124031
4307.0,SUZUKI,ALTO,2015.0,1111.0,Manual,Petrol,110000.0,Hanwella,2025-01-20,No Leasing,USED,Available,Available,Not_Available,Available,32.5
4308.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Polonnaruwa,2025-01-19,No Leasing,USED,Available,Available,Not_Available,Not_Available,32.8
4309.0,SUZUKI,ALTO,2019.0,800.0,Manual,Petrol,66000.0,Colombo,2025-01-19,No Leasing,USED,Available,Available,Available,Available,38.75
4310.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Kelaniya,2025-01-19,No Leasing,USED,Available,Not_Available,Available,Available,32.9
4311.0,SUZUKI,ALTO,2012.0,800.0,Manual,Petrol,143000.0,Minuwangoda,2025-01-19,No Leasing,USED,Available,Available,Not_Available,Not_Available,25.593749375
4312.0,,ALTO,2010.0,800.0,Manual,,165000.0,Dompe,2025-01-05,No Leasing,USED,Available,,Not_Available,Not_Available,25.5
4313.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Bandaragama,2025-01-05,No Leasing,USED,Available,Available,Not_Available,Available,30.25
4314.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Kelaniya,2025-01-05,No Leasing,USED,Available,Available,Not_Available,Available,33.02984496124031
4315.0,SUZUKI,ALTO,2014.0,800.0,Manual,Petrol,121000.0,Ratnapura,2025-01-05,No Leasing,USED,Available,Available,Available,Available,31.9
4316.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Polonnaruwa,2025-01-05,No Leasing,USED,Available,Available,Not_Available,Available,32.25
4317.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Polonnaruwa,2025-01-05,No Leasing,USED,Available,Available,Not_Available,Available,32.25
4318.0,SUZUKI,ALTO,2014.0,800.0,Manual,Petrol,121000.0,Ratnapura,2025-01-05,No Leasing,USED,Available,Available,Not_Available,Available,32.4
4319.0,SUZUKI,ALTO,2012.0,800.0,Manual,Petrol,143000.0,Kandy,2025-01-05,No Leasing,USED,Available,Available,Available,Not_Available,24.5
4320.0,SUZUKI,ALTO,2014.0,800.0,Manual,Petrol,121000.0,Colombo,2025-01-04,No Leasing,USED,Available,Available,Available,Available,31.75
4321.0,SUZUKI,ALTO,2010.0,800.0,Manual,Petrol,165000.0,Galle,2025-01-04,No Leasing,USED,Available,Available,Not_Available,Not_Available,27.95
4322.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Polonnaruwa,2025-01-04,No Leasing,USED,Available,Available,Not_Available,Available,33.02984496124031
4323.0,SUZUKI,ALTO,2007.0,800.0,Manual,Petrol,198000.0,Gampaha,2025-01-04,No Leasing,USED,Available,Available,Available,Available,24.0195
4324.0,SUZUKI,ALTO,2008.0,1000.0,Manual,Petrol,187000.0,Kadawatha,2025-01-04,No Leasing,USED,Available,Available,Available,Available,22.95
4325.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Kandana,2025-01-04,No Leasing,USED,Available,Available,Not_Available,Available,33.5
4326.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Piliyandala,2025-01-04,No Leasing,USED,Available,Available,Not_Available,Available,32.5
4327.0,SUZUKI,ALTO,2008.0,800.0,Manual,Petrol,187000.0,Kegalle,2025-01-04,Ongoing Lease,USED,Available,Available,Not_Available,Not_Available,23.75
4328.0,SUZUKI,ALTO,2008.0,800.0,Manual,Petrol,187000.0,Gampaha,2025-01-04,No Leasing,USED,Available,,Not_Available,Available,23.46
4329.0,SUZUKI,ALTO,2014.0,1197.0,Manual,Petrol,121000.0,Kandy,2025-01-03,No Leasing,USED,Available,Available,Available,Available,31.60277777777778
4330.0,SUZUKI,ALTO,2011.0,800.0,Manual,Petrol,154000.0,Homagama,2025-01-03,No Leasing,USED,Available,Available,Available,Available,27.0
4331.0,SUZUKI,ALTO,2011.0,800.0,Manual,Petrol,154000.0,Nawala,2025-01-02,No Leasing,USED,Available,Available,Not_Available,Not_Available,25.5
4332.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Divulapitiya,2025-01-02,No Leasing,USED,Available,Available,Not_Available,Available,32.7
4333.0,SUZUKI,ALTO,2012.0,800.0,Manual,Petrol,143000.0,Kandy,2025-01-02,No Leasing,USED,Available,Available,Available,Available,24.5
4334.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Gampaha,2025-01-02,No Leasing,USED,Available,Available,Not_Available,Available,33.4
4335.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Colombo,2024-12-31,No Leasing,USED,Available,Available,Not_Available,Available,32.0
4336.0,SUZUKI,ALTO,2011.0,,Manual,Petrol,154000.0,Nawala,2024-12-31,No Leasing,USED,Available,Available,Not_Available,Not_Available,25.5
4337.0,SUZUKI,ALTO,2014.0,800.0,Manual,Petrol,121000.0,Puttalam,2024-12-31,No Leasing,USED,Available,Available,Not_Available,Available,31.5
4338.0,SUZUKI,ALTO,2012.0,800.0,Manual,Petrol,143000.0,Kandy,2024-12-31,No Leasing,USED,Available,Available,Not_Available,Not_Available,24.5
4339.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Kuliyapitiya,2024-12-31,No Leasing,USED,Available,Available,Not_Available,Available,31.0
4340.0,SUZUKI,ALTO,2015.0,800.0,Manual,,,Mirigama,2024-12-30,No Leasing,USED,Available,Not_Available,Not_Available,Available,33.02984496124031
4341.0,SUZUKI,ALTO,2012.0,680.0,Manual,Petrol,143000.0,Bandarawela,2024-12-30,Ongoing Lease,USED,Available,Not_Available,Available,Available,26.0
4342.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Colombo,2024-12-30,No Leasing,USED,Available,Available,Not_Available,Not_Available,32.75
4343.0,SUZUKI,ALTO,2010.0,800.0,Manual,Petrol,165000.0,Kandy,2024-12-30,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,26.0
4344.0,SUZUKI,ALTO,2015.0,,Manual,,110000.0,Kadawatha,2024-12-30,No Leasing,USED,Available,Available,Not_Available,Available,32.25
4345.0,SUZUKI,ALTO,2015.0,800.0,Manual,Petrol,110000.0,Gampaha,2024-12-29,No Leasing,USED,Available,Available,Not_Available,Available,32.95
4346.0,SUZUKI,ALTO,2002.0,650.0,Automatic,Petrol,253000.0,Panadura,2024-12-29,No Leasing,USED,Available,Available,Not_Available,Available,30.5
4347.0,SUZUKI,ALTO,2011.0,800.0,Manual,Petrol,154000.0,Polonnaruwa,2024-12-29,No Leasing,USED,Not_Available,Available,Not_Available,Not_Available,26.75
